CustomerID,Recency,Frequency,Monetary
16374.0,38,3,4151.86
16375.0,106,2,785.4
16377.0,253,1,328551.83999999997
16381.0,31,2,856.5999999999999
16382.0,44,2,2083.96
16383.0,32,5,12724.38
16384.0,65,2,10782.11
16385.0,2,3,3314.94
16386.0,23,1,11163.53
16387.0,31,4,10215.77
16388.0,289,1,1211.15
16390.0,172,3,3111.1000000000004
16391.0,36,4,4724.69
16392.0,49,2,4118.29
16393.0,5,11,14690.21
16395.0,29,9,13021.0
16396.0,112,1,1457.2
16397.0,264,1,583.16
16399.0,25,1,2466.9100000000003
16400.0,31,8,50703.43
16401.0,15,11,110358.05
16402.0,5,1,595.1
16406.0,86,2,714.07
16407.0,25,4,8870.24
16408.0,227,1,1544.37
16409.0,16,7,38494.48
16410.0,370,1,7053.12
16411.0,5,3,2400.2
16412.0,29,4,2223.18
16413.0,11,1,1345.16
16414.0,67,3,2764.88
16415.0,219,2,2709.83
16416.0,26,6,42283.72
16417.0,128,1,214.20000000000002
16418.0,44,2,3715.97
16419.0,213,2,6601.21
16420.0,32,1,4860.0
16421.0,12,3,1906.91
16422.0,5,57,4927430.18
16424.0,18,1,6529.0
16428.0,49,3,6158.2
16430.0,17,5,10009.130000000001
16433.0,44,1,1752.78
16434.0,82,5,13397.710000000001
16435.0,148,3,7200.83
16436.0,304,3,3011.38
16437.0,17,2,4781.55
16439.0,358,1,2832.2000000000003
16440.0,129,1,821.5
16441.0,53,3,3878.32
16442.0,240,2,565.3
16443.0,156,1,15575.04
16444.0,26,13,28555.93
16445.0,22,3,645.2
16447.0,226,2,1672.3700000000001
16448.0,107,1,706.88
16450.0,220,2,27066.23
16451.0,197,2,6521.68
16452.0,266,2,4859.650000000001
16453.0,166,2,3559.79
16454.0,247,1,1.55
16455.0,7,6,80363.87
16456.0,9,9,85976.64
16458.0,11,12,22513.48
16459.0,365,1,721.59
16461.0,226,2,14163.6
16465.0,56,2,7491.32
16466.0,19,8,27991.13
16467.0,144,7,1196477.76
16468.0,106,2,8610.72
16469.0,150,1,1081.8200000000002
16470.0,32,7,6515.1900000000005
16471.0,29,3,13785.31
16472.0,70,2,4403.84
16473.0,10,1,1542.56
16476.0,67,1,2698.55
16477.0,7,5,19202.84
16481.0,318,1,8738.24
16485.0,68,4,25242.510000000002
16486.0,173,1,564.64
16487.0,213,2,2164.2
16489.0,16,2,3321.5
16490.0,72,1,1721.8500000000001
16491.0,49,1,9431.5
16492.0,176,1,3418.14
16493.0,80,3,25325.280000000002
16496.0,67,3,11267.33
16497.0,49,17,33585.33
16499.0,10,6,23526.29
16500.0,10,3,6551.15
16501.0,19,1,11193.01
16502.0,256,2,2252.0
16503.0,31,7,16162.83
16507.0,208,1,534.9399999999999
16508.0,266,1,597.34
16510.0,8,6,17358.33
16511.0,33,3,2675.72
16515.0,15,5,19543.73
16518.0,57,2,3578.9500000000003
16519.0,1,3,1897.3200000000002
16520.0,1,4,4831.07
16521.0,51,3,20249.26
16522.0,71,2,5825.62
16523.0,51,7,21248.86
16524.0,82,2,1906.06
16525.0,2,23,831426.55
16526.0,220,1,5783.43
16527.0,60,1,12390.82
16529.0,113,3,12422.230000000001
16530.0,304,1,254.75
16531.0,17,4,15715.72
16532.0,67,2,536901.12
16534.0,278,1,3820.4
16535.0,21,1,4795.2
16537.0,277,1,135.65
16538.0,177,3,7183.659999999999
16539.0,9,7,19032.2
16540.0,50,1,1455.0
16541.0,371,1,3086.75
16542.0,37,1,1483.1999999999998
16543.0,227,1,5184.549999999999
16544.0,155,4,9738.000000000002
16545.0,11,1,16649.760000000002
16546.0,8,4,341050.8
16547.0,182,1,682.2099999999999
16548.0,235,1,30.15
16549.0,33,24,31599.31
16550.0,4,14,68578.3
16551.0,59,4,32659.76
16552.0,9,1,756.79
16553.0,32,21,1024816.49
16554.0,22,5,16138.26
16555.0,141,4,61039.35
16556.0,11,10,39837.51
16558.0,2,19,60054.36
16559.0,33,1,943.6
16560.0,33,6,16349.29
16562.0,112,1,1929.3
16563.0,36,5,182846.26
16564.0,205,1,707.3000000000001
16565.0,42,3,26174.949999999997
16568.0,63,2,118726.2
16569.0,267,4,58156.65
16570.0,15,10,92781.91
16571.0,31,7,41390.369999999995
16574.0,59,2,8609.34
16576.0,56,2,5655.41
16577.0,302,1,2354.0
16578.0,262,1,1879.2
16579.0,61,1,2453.9500000000003
16583.0,9,2,2495.15
16584.0,68,3,101737.61
16585.0,229,2,3155.8700000000003
16586.0,80,2,15657.11
16588.0,22,4,16288.419999999998
16589.0,86,1,2108.88
16590.0,36,2,5147.3
16592.0,11,12,46033.369999999995
16593.0,26,5,5369.07
16595.0,12,4,6004.16
16596.0,2,3,2587.76
16599.0,21,1,1907.1000000000001
16600.0,10,7,21415.77
16601.0,26,2,4746.75
16602.0,24,1,2780.95
16604.0,198,2,8738.150000000001
16605.0,360,1,8709.119999999999
16606.0,40,2,2409.02
16607.0,35,11,31174.14
16608.0,89,2,13040.52
16611.0,39,5,13603.44
16612.0,15,5,20231.71
16614.0,38,2,5140.8
16615.0,262,1,3308.7799999999997
16619.0,19,3,15621.7
16620.0,25,4,24406.59
16622.0,179,1,812.7
16623.0,37,3,7069.79
16625.0,58,4,16572.59
16628.0,43,2,1003.35
16630.0,43,1,2001.6000000000001
16631.0,117,7,18162.06
16632.0,121,2,3899.6
16634.0,8,5,47549.11
16635.0,42,1,5199.1
16636.0,74,4,182053.42
16638.0,4,6,6455.63
16639.0,45,1,3573.5699999999997
16640.0,33,1,2105.4
16641.0,337,1,2577.6
16642.0,51,1,6583.52
16643.0,58,1,3893.78
16645.0,371,1,1074.15
16646.0,85,1,58626.4
16647.0,78,2,3918.22
16648.0,91,2,4792.84
16649.0,156,1,1282.76
16650.0,56,6,21384.51
16651.0,222,1,1634.4
16652.0,40,9,354180.04000000004
16654.0,4,5,10435.6
16655.0,47,7,24717.85
16656.0,56,15,1831601.1300000001
16658.0,4,5,5421.71
16660.0,58,3,74784.51999999999
16661.0,176,4,23905.11
16662.0,30,1,223.5
16663.0,365,1,16500.0
16664.0,205,1,317.4
16666.0,257,1,1033.32
16668.0,23,7,7724.74
16670.0,29,9,34341.35
16673.0,315,1,1167.51
16675.0,77,2,16075.680000000002
16676.0,38,2,5880.66
16677.0,47,2,8054.52
16679.0,2,3,10376.09
16680.0,164,2,17565.95
16681.0,277,1,2429.7000000000003
16683.0,169,1,3195.75
16684.0,15,27,16520181.71
16686.0,25,9,10755.19
16687.0,26,1,3272.17
16690.0,29,2,1448.95
16691.0,54,2,1085.71
16692.0,44,2,387491.39999999997
16693.0,47,3,6809.09
16694.0,359,1,1257.5000000000002
16695.0,197,2,1553.55
16699.0,16,7,15179.38
16700.0,2,13,58309.98
16701.0,59,13,231348.49000000002
16702.0,51,4,9157.289999999999
16704.0,254,2,6354.64
16705.0,36,22,1874169.041
16707.0,36,4,4462.45
16709.0,15,9,85780.83
16710.0,4,13,29543.27
16711.0,15,4,64842.229999999996
16712.0,37,2,3604.4
16713.0,2,18,224664.98
16714.0,306,1,4060.81
16715.0,198,1,27516.56
16716.0,266,1,171538.56000000003
16717.0,2,9,30501.35
16718.0,5,5,44844.9
16719.0,4,8,16211.26
16720.0,12,2,2359.3399999999997
16722.0,2,11,96437.83
16723.0,79,2,9608.98
16724.0,40,1,719.85
16725.0,7,8,3325.13
16726.0,19,2,6223.2300000000005
16727.0,28,3,17903.78
16731.0,284,1,655.23
16732.0,39,3,37984.73
16733.0,165,1,2568.6600000000003
16735.0,29,9,64288.840000000004
16736.0,141,5,26269.58
16737.0,213,1,120268.8
16739.0,172,1,4094.31
16740.0,31,1,1744.81
16741.0,261,1,1142.8200000000002
16742.0,128,13,151935.45
16743.0,92,7,34491.63
16746.0,19,24,507114.32
16748.0,24,9,30965.79
16749.0,227,2,258261.2
16752.0,8,1,913.3
16754.0,8,29,44059183.63
16755.0,103,4,10724.15
16756.0,40,6,9756.91
16757.0,45,1,1795.95
16760.0,66,1,2127.6
16763.0,374,1,2691.05
16765.0,18,1,4815.83
16767.0,54,4,137744.05
16768.0,19,6,14289.29
16769.0,114,3,3245.94
16770.0,8,5,5081.75
16771.0,93,5,18091.75
16772.0,59,3,79544.05
16773.0,72,2,609.55
16774.0,59,4,7134.97
16775.0,3,6,14329.91
16776.0,51,1,1416.9099999999999
16777.0,49,3,5447.57
16779.0,2,32,861389.8
16780.0,43,1,495.6
16781.0,8,2,3492.6000000000004
16782.0,1,26,33401.11
16783.0,72,1,2550.55
16784.0,12,4,3122.73
16785.0,45,1,4499.42
16786.0,29,1,3732.4800000000005
16787.0,33,4,6247.530000000001
16788.0,40,3,4983.28
16791.0,19,8,14316.03
16792.0,19,3,1745.12
16794.0,16,5,3433.72
16795.0,1,3,10082.05
16797.0,29,5,4959.47
16798.0,190,3,1312.41
16799.0,68,2,891.16
16802.0,315,2,4802.47
16805.0,213,2,3971.73
16807.0,106,3,8656.23
16809.0,68,4,5320.92
16810.0,56,1,8616.6
16812.0,14,3,23015.65
16814.0,5,16,40321.49
16815.0,89,2,1519.8700000000001
16817.0,4,5,14501.03
16819.0,101,2,4601.23
16821.0,17,1,232.45
16822.0,322,1,2550.97
16823.0,23,6,18979.33
16824.0,29,1,2467.2
16825.0,14,3,45427.99
16827.0,29,5,11110.9
16829.0,24,1,2359.7000000000003
16830.0,78,3,7750.110000000001
16831.0,200,1,717.3
16832.0,64,2,4533.24
16833.0,75,2,12325.43
16834.0,310,1,9172.76
16835.0,9,5,8270.380000000001
16836.0,42,2,6697.4
16838.0,166,2,5097.08
16839.0,5,11,214809.80000000002
16840.0,239,2,1721.6499999999999
16841.0,64,6,28297.56
16843.0,58,19,468427.16000000003
16844.0,198,2,5596.12
16845.0,254,1,1847.66
16846.0,213,2,6933.7300000000005
16847.0,254,1,2831.85
16848.0,12,3,9547.5
16854.0,53,2,18157.36
16856.0,53,2,2883.35
16857.0,78,1,6531.6
16858.0,4,10,71003.23000000001
16859.0,52,5,43448.78
16860.0,88,3,48551.3
16861.0,26,3,11453.89
16862.0,183,4,12145.09
16863.0,2,2,5608.360000000001
16864.0,70,2,10103.750000000002
16865.0,37,1,2429.55
16867.0,325,1,689.88
16868.0,30,3,1133.45
16870.0,105,1,4720.58
16872.0,63,3,61294.21
16873.0,65,6,269520.43
16874.0,15,1,896.8800000000001
16875.0,73,6,20287.96
16876.0,39,1,1247.45
16880.0,129,1,11397.66
16883.0,7,18,16331.46
16884.0,192,2,2776.46
16885.0,21,1,1940.28
16886.0,92,1,869.6000000000001
16887.0,36,2,2722.0
16888.0,36,3,1838.5700000000002
16889.0,33,3,9823.689999999999
16890.0,112,3,11027.910000000002
16891.0,7,7,2394.82
16892.0,190,2,1095.76
16893.0,2,2,404.3
16894.0,138,3,5183.78
16895.0,74,4,5376.740000000001
16896.0,191,1,103.95
16898.0,4,3,3164.78
16899.0,14,2,9271.720000000001
16901.0,365,1,425.44
16903.0,16,2,4651.38
16904.0,3,7,8768.5
16905.0,7,11,15966.92
16906.0,64,3,4257.5
16907.0,1,5,7112.8099999999995
16908.0,358,1,2719.19
16911.0,271,2,1826.05
16912.0,57,4,16186.01
16913.0,287,2,16424.85
16915.0,22,5,2668.1000000000004
16916.0,8,3,2458.7400000000002
16917.0,268,1,28119.77
16918.0,58,10,11199.45
16919.0,4,14,10405.14
16920.0,47,1,1408.25
16921.0,78,2,2453.68
16922.0,208,1,1691.8400000000001
16923.0,11,13,59214.85
16925.0,176,1,1240.15
16926.0,7,5,2832.98
16928.0,9,10,10986.03
16931.0,5,3,3363.0
16932.0,59,2,836.45
16933.0,25,7,19310.52
16934.0,19,4,8002.3
16935.0,17,3,3840.36
16936.0,21,1,746.39
16937.0,135,1,626.0
16938.0,17,5,22984.600000000002
16939.0,124,3,4160.179999999999
16940.0,86,5,33411.6
16941.0,247,1,198.00000000000003
16944.0,245,1,384.22
16945.0,29,14,97908.58
16946.0,19,5,9202.68
16947.0,98,3,7637.2300000000005
16948.0,65,4,10277.95
16950.0,3,8,55753.71
16952.0,77,3,3164.55
16954.0,15,11,114300.7
16955.0,4,4,23366.440000000002
16958.0,71,1,9210.74
16960.0,26,5,7816.44
16961.0,24,2,5517.17
16962.0,45,1,2794.14
16964.0,369,2,2852.45
16970.0,262,1,428.40000000000003
16972.0,18,2,2822.35
16973.0,22,1,1270.0
16974.0,158,2,3833.5
16975.0,59,3,16047.0
16977.0,31,4,3232.8
16978.0,302,2,2439.25
16979.0,19,3,17498.86
16980.0,64,1,3891.83
16983.0,5,5,36013.990000000005
16984.0,40,7,58591.17
16985.0,12,13,77245.78
16986.0,81,9,33877.35
16987.0,12,4,2129.1
16988.0,15,1,2384.55
16990.0,58,1,16500.0
16991.0,57,1,10610.630000000001
16992.0,23,8,24178.23
16993.0,99,2,24236.35
16996.0,18,3,6665.91
16998.0,80,1,2228.0
17000.0,32,2,8516.16
17001.0,12,8,47815.73
17002.0,79,4,24207.16
17003.0,38,4,6630.76
17004.0,28,2,29885.9
17005.0,106,2,48382.64
17006.0,28,4,6484.08
17007.0,73,1,1716.1699999999998
17008.0,65,1,1952.6399999999999
17009.0,187,1,11524.919999999998
17011.0,283,2,27336.96
17012.0,361,1,4021.0
17016.0,212,1,5424.7
17017.0,1,13,156501.79
17018.0,23,4,18598.4
17019.0,4,8,20524.53
17020.0,178,2,11076.6
17021.0,78,6,35748.62
17022.0,68,1,1449.6
17023.0,53,3,8390.5
17025.0,9,4,45587.83
17026.0,5,2,467.54999999999995
17027.0,82,3,3678.5599999999995
17028.0,217,3,14317.95
17029.0,18,5,145033.2
17031.0,14,4,170105.0
17032.0,239,5,24756.63
17033.0,33,1,4625.25
17034.0,45,2,5976.8
17035.0,227,2,4293.24
17036.0,19,1,1418.5
17038.0,51,1,9592.61
17039.0,240,1,36787.590000000004
17040.0,186,1,108.16
17041.0,33,3,4311.7699999999995
17043.0,11,4,15756.35
17044.0,10,11,504030.22000000003
17045.0,12,2,3601.94
17046.0,80,4,27991.91
17047.0,67,3,10931.31
17048.0,73,4,16847.55
17049.0,11,10,31466.98
17050.0,11,4,44858.22
17051.0,82,3,3330.6499999999996
17055.0,81,1,1196.5500000000002
17056.0,374,1,1109.3000000000002
17057.0,232,1,1291.91
17059.0,5,5,23773.93
17062.0,1,4,3966.45
17063.0,43,6,21757.45
17065.0,273,2,1179.9
17066.0,362,1,1286.88
17067.0,360,3,16669.88
17068.0,4,27,18077.06
17069.0,9,6,43304.22
17070.0,46,1,560.26
17071.0,17,4,15739.59
17072.0,261,1,3172.15
17074.0,198,1,1181.95
17075.0,65,6,7452.61
17076.0,28,3,3833.13
17077.0,214,1,11016.0
17080.0,15,5,13661.31
17081.0,31,4,1742.27
17082.0,30,4,43734.96
17083.0,45,6,69045.03
17084.0,32,1,35780.86
17085.0,12,23,28869.64
17087.0,373,1,2584.61
17089.0,22,1,1313.35
17090.0,10,6,22962.69
17091.0,3,11,36925.94
17092.0,73,7,46898.62
17093.0,228,1,1945.3600000000001
17094.0,59,1,1562.4
17095.0,66,4,29828.05
17096.0,19,7,28316.45
17097.0,1,2,946.89
17098.0,17,3,4847.2300000000005
17099.0,169,1,4798.53
17101.0,30,3,12580.86
17103.0,358,1,6039.48
17104.0,59,1,4310.61
17106.0,25,1,2345.4500000000003
17107.0,33,4,135891.81
17108.0,299,1,743.6500000000001
17109.0,42,2,3965.6200000000003
17110.0,156,2,1025.2
17111.0,61,1,4124.1900000000005
17112.0,138,1,701.17
17113.0,210,6,14046.79
17115.0,184,4,13247.57
17116.0,284,1,5384.72
17121.0,38,1,2632.04
17122.0,24,3,5887.96
17123.0,75,2,11291.43
17126.0,17,4,5492.69
17127.0,64,5,15834.37
17129.0,156,1,78.55
17132.0,88,2,23779.2
17133.0,110,5,4659921.2700000005
17134.0,78,1,741.7
17135.0,7,4,10302.85
17136.0,298,1,3808.0399999999995
17137.0,52,6,8005.83
17138.0,25,6,37896.770000000004
17139.0,25,13,151066.77
17141.0,54,4,2213.57
17142.0,40,3,2565.75
17143.0,53,2,3528.81
17145.0,148,4,71924.75
17146.0,71,10,46587.88
17147.0,88,5,11888.88
17149.0,87,1,429.30000000000007
17150.0,12,6,6198.71
17151.0,371,1,2568.6000000000004
17152.0,61,1,10202.4
17155.0,163,5,24770.36
17156.0,127,1,5907.95
17157.0,116,17,176715.16
17158.0,183,2,5763.79
17159.0,113,2,3990.31
17160.0,10,11,90755.61
17161.0,80,1,8739.07
17163.0,81,2,7641.66
17165.0,17,5,13281.8
17167.0,15,3,6104.89
17168.0,134,1,3836.74
17169.0,214,1,2207.75
17170.0,10,2,3025.92
17171.0,297,1,776.86
17172.0,66,2,22234.71
17176.0,162,2,12466.929999999998
17177.0,141,1,180.70000000000002
17178.0,367,1,1656.19
17179.0,18,3,5156.49
17180.0,58,7,14297.41
17181.0,9,2,17080.65
17182.0,58,2,3641.4
17184.0,205,2,982.97
17185.0,227,3,783.54
17187.0,162,1,11404.56
17188.0,82,6,35224.64
17189.0,196,3,5338.2699999999995
17190.0,39,5,171492.02
17191.0,4,11,16504.02
17192.0,172,1,319.47
17193.0,22,2,20888.52
17194.0,166,1,9766.720000000001
17195.0,291,1,12421.8
17196.0,63,1,625.4
17198.0,1,2,3111.08
17199.0,218,1,5246.5
17200.0,23,4,46337.03
17201.0,159,3,6722.35
17202.0,56,1,1530.75
17203.0,24,4,129596.51
17204.0,10,5,94352.95
17205.0,52,2,54759.990000000005
17207.0,288,1,1777.43
17208.0,31,1,837.0500000000001
17209.0,285,3,146016.90000000002
17210.0,28,1,1388.29
17211.0,5,6,12762.63
17212.0,94,2,14503.04
17213.0,2,7,20207.89
17215.0,100,1,3660.15
17216.0,190,1,144.75
17217.0,255,1,2045.9999999999998
17218.0,4,9,15233.28
17219.0,52,1,880.76
17220.0,53,7,6720.5599999999995
17221.0,227,3,10228.91
17222.0,113,5,15701.640000000001
17223.0,4,2,1368.1
17224.0,137,1,1324.38
17225.0,217,1,2196.0499999999997
17226.0,80,2,21382.87
17227.0,4,7,39846.81
17228.0,3,7,9779.17
17230.0,199,10,174300.36
17231.0,25,15,14215.460000000001
17233.0,84,2,2229.46
17235.0,8,7,25435.62
17236.0,46,6,31325.83
17237.0,11,2,5079.03
17238.0,7,17,15944.85
17239.0,23,3,41130.950000000004
17240.0,232,1,2373.6000000000004
17241.0,21,12,22214.22
17242.0,92,3,44730.0
17243.0,5,44,153454.71
17244.0,19,4,11989.16
17245.0,325,1,4312.58
17246.0,182,2,303.96000000000004
17248.0,117,1,663.35
17249.0,64,1,266.91
17251.0,18,2,3381.95
17254.0,37,1,1174.65
17255.0,26,2,2322.1
17256.0,117,3,10992.869999999999
17257.0,72,2,7210.13
17258.0,32,2,1591.0
17259.0,4,5,8320.05
17260.0,47,1,388.75
17261.0,145,1,1305.54
17262.0,2,7,70251.23999999999
17264.0,60,1,1914.49
17266.0,135,2,467.69000000000005
17268.0,81,7,37766.15
17269.0,21,1,2228.88
17270.0,105,2,16718.84
17271.0,372,1,707.67
17273.0,60,1,1383.54
17274.0,31,1,1954.2
17275.0,19,1,382.44000000000005
17276.0,38,1,2788.54
17278.0,201,1,182.39999999999998
17280.0,74,1,1652.6
17281.0,10,6,45443.25
17282.0,92,2,5331.17
17283.0,14,1,3498.78
17284.0,25,1,13865.800000000001
17285.0,264,2,1629.64
17286.0,36,2,8630.119999999999
17287.0,3,16,17223.71
17288.0,26,4,8748.390000000001
17289.0,12,6,11626.220000000001
17290.0,17,6,19891.34
17292.0,108,2,6308.810000000001
17293.0,30,8,44643.68
17294.0,305,2,14595.35
17296.0,366,1,3033.61
17298.0,10,3,13036.26
17299.0,75,2,2188.9900000000002
17300.0,26,2,9136.14
17301.0,260,1,229.7
17304.0,170,1,2908.9
17305.0,284,1,269161.56
17306.0,29,2,674933.76
17307.0,31,11,387361.19
17308.0,29,2,3714269.76
17309.0,17,2,1593.74
17310.0,23,2,256030.2
17311.0,28,4,63666.83
17314.0,29,9,34800.91
17315.0,11,5,30491.32
17316.0,56,1,180.25
17318.0,361,1,883.42
17319.0,305,1,159.0
17320.0,4,4,15800.03
17321.0,30,4,4286.92
17322.0,12,5,5742.69
17323.0,43,5,3824.86
17324.0,2,9,28746.5
17325.0,46,2,6189.87
17326.0,44,2,521.27
17327.0,45,2,2800.45
17328.0,309,1,4690.5
17329.0,367,3,2450.46
17330.0,180,2,59.900000000000006
17332.0,164,5,13020.79
17334.0,42,1,4063.51
17335.0,19,2,5232.66
17336.0,108,1,3893.76
17338.0,11,9,30022.12
17339.0,1,2,1420.0
17340.0,2,8,196364.35
17341.0,2,3,9227.03
17342.0,15,4,22523.52
17343.0,12,5,7757.72
17344.0,364,1,2523.46
17345.0,11,6,29497.7
17346.0,9,12,21770.96
17348.0,73,4,16297.07
17349.0,16,4,39118.32
17350.0,30,3,5077.9310000000005
17351.0,63,9,12406.93
17352.0,332,1,119.64999999999999
17353.0,127,2,260425.6
17354.0,64,3,109375.87999999999
17355.0,22,1,5799.89
17356.0,190,4,23973.95
17358.0,12,3,2517.32
17359.0,284,1,495.7
17360.0,21,3,3025.27
17361.0,312,2,4269.58
17362.0,36,5,3639.13
17363.0,31,3,18871.96
17364.0,12,16,137163.81
17365.0,22,7,46816.84
17366.0,68,2,11841.060000000001
17368.0,11,6,39471.78999999999
17369.0,91,1,1128038.4000000001
17371.0,259,3,699.52
17372.0,17,19,12679.17
17373.0,54,3,6397.860000000001
17374.0,31,1,1199.72
17375.0,67,1,1585.05
17376.0,40,2,1481.8
17377.0,1,60,129350.17
17378.0,10,1,10.95
17380.0,70,3,16740.0
17381.0,4,12,8520010.16
17382.0,71,7,27008.64
17383.0,89,1,1205.2
17384.0,103,1,3524.2500000000005
17386.0,21,1,1056.75
17388.0,56,7,230563.27
17389.0,10,27,1849600.5
17390.0,56,1,2242.4
17392.0,86,1,2601.35
17393.0,46,2,6100.43
17395.0,144,1,2475.0
17396.0,7,7,40350.3
17397.0,52,1,6901.21
17400.0,217,3,13755.55
17401.0,177,1,406.55
17402.0,5,12,96231.39
17403.0,86,1,876.45
17404.0,45,8,4653396.58
17406.0,2,11,39262.69
17407.0,47,1,9487.8
17408.0,136,2,13082.820000000002
17409.0,57,8,528955.48
17411.0,22,2,5983.280000000001
17412.0,8,10,31746.02
17413.0,40,2,33471.880000000005
17414.0,59,4,786588.16
17416.0,29,15,171880.29
17417.0,184,1,869.5600000000001
17418.0,23,1,4082.0800000000004
17419.0,3,8,27247.81
17420.0,9,4,4392.1
17421.0,22,3,15506.23
17422.0,17,5,24536.77
17423.0,29,1,12233.220000000001
17426.0,88,7,54281.53
17428.0,4,18,579715.75
17429.0,32,2,9385.08
17430.0,1,3,5353.3099999999995
17432.0,21,7,7315.53
17433.0,21,1,875.5
17435.0,47,1,5931.15
17436.0,44,3,4025.76
17437.0,165,1,2287.63
17438.0,80,4,8457.14
17439.0,291,1,13965.0
17440.0,185,1,4937.76
17441.0,368,1,3109.15
17442.0,17,9,25190.98
17448.0,165,41,149471.79
17449.0,23,6,18133.47
17450.0,3,7,28143209.5
17454.0,98,6,7692.57
17456.0,1,2,8528.6
17457.0,15,9,266809.39
17458.0,17,1,1250.96
17460.0,8,12,14402.44
17463.0,196,2,3486.58
17464.0,158,2,15359.22
17465.0,61,7,27446.350000000002
17467.0,31,1,482.8
17468.0,11,1,1319.1999999999998
17469.0,36,12,27115.62
17470.0,3,7,24608.8
17471.0,110,1,2581.85
17472.0,264,1,462.39
17473.0,44,2,4990.6
17474.0,235,1,34389.600000000006
17476.0,31,2,3445.74
17477.0,248,2,6484.32
17478.0,44,2,19347.600000000002
17479.0,268,1,5701.24
17480.0,80,1,3851.79
17482.0,123,2,4547.09
17483.0,50,1,1484.13
17484.0,212,2,5399.389999999999
17487.0,364,1,798.0500000000001
17488.0,277,1,3010.4
17490.0,24,2,6401.06
17491.0,3,8,110606.99999999999
17492.0,114,2,7688.75
17493.0,21,1,623.29
17494.0,137,1,457.40000000000003
17495.0,26,1,1729.46
17496.0,199,3,10105.42
17497.0,26,2,3508.35
17499.0,197,1,6740.17
17504.0,16,9,235477.17
17505.0,186,3,23346.36
17508.0,17,7,77933.26
17510.0,56,1,2887.6800000000003
17511.0,3,31,6598158.63
17512.0,88,8,202100.01
17513.0,44,2,12078.0
17514.0,305,1,2221.58
17515.0,30,5,2640.04
17516.0,14,1,546.01
17518.0,61,2,1889.34
17519.0,4,10,67631.93000000001
17521.0,30,2,4867.05
17524.0,74,2,4671.24
17525.0,33,2,16993.2
17526.0,1,9,64082.1
17529.0,246,2,11096.210000000001
17530.0,1,3,3015.9900000000002
17531.0,163,2,7921.68
17532.0,21,1,452.28000000000003
17533.0,70,1,835.1999999999999
17534.0,87,4,13452.45
17536.0,56,2,7504.71
17539.0,264,3,10218.67
17540.0,19,4,12766.800000000001
17541.0,145,1,186.54
17542.0,277,2,1431.05
17543.0,185,1,686.15
17544.0,26,3,6535.51
17545.0,26,3,8333.26
17547.0,11,2,4901.75
17548.0,14,3,9415.44
17550.0,33,6,10621.5
17552.0,8,10,29202.9
17553.0,108,3,816464.0
17555.0,61,3,2520.52
17556.0,15,1,1440.27
17557.0,368,1,136.0
17558.0,29,1,597.67
17559.0,148,1,4141.0
17560.0,31,4,38060.45
17561.0,26,3,1174.9
17563.0,214,2,3353.58
17565.0,222,1,281.51
17567.0,8,2,9362.050000000001
17568.0,269,1,2369.87
17571.0,178,1,759.42
17572.0,9,7,7137.240000000001
17575.0,303,1,2167.8
17576.0,1,23,36636.6
17577.0,281,2,3266.15
17578.0,110,6,6613.85
17579.0,214,1,894.12
17580.0,12,2,1306.41
17581.0,8,20,80357.47
17582.0,82,4,14289.89
17583.0,196,1,1070.45
17584.0,103,4,146491.08000000002
17585.0,81,3,17134.07
17586.0,255,1,1519.2
17587.0,264,1,406.15
17588.0,32,4,40682.49
17589.0,21,14,125786.18000000001
17591.0,3,2,1103.7
17592.0,374,1,432.2
17593.0,45,6,59370.340000000004
17594.0,85,2,25296.7
17596.0,4,7,60337.88
17597.0,54,4,20769.6
17598.0,17,1,6429.96
17599.0,113,1,199.95
17601.0,16,1,3007.69
17602.0,108,8,23417.78
17603.0,253,3,15080.960000000001
17604.0,58,4,3450.71
17605.0,226,1,1220.95
17606.0,373,1,613.8
17607.0,12,1,3280.79
17608.0,85,2,1412.71
17609.0,38,6,12244.76
17610.0,176,5,9370.43
17611.0,57,13,26908.28
17612.0,15,12,28751.03
17615.0,23,3,4413.280000000001
17616.0,3,2,52224.0
17617.0,194,1,5318.990000000001
17618.0,19,8,24349.260000000002
17621.0,40,3,41189.8
17622.0,233,2,11619.89
17623.0,45,6,7589.12
17624.0,73,2,5682.77
17625.0,82,4,40007.52
17626.0,238,1,3037.68
17627.0,114,1,18918.48
17629.0,24,2,7429.0
17631.0,10,4,4094.92
17633.0,15,3,9474.25
17635.0,60,3,12008.24
17638.0,283,2,123552.0
17639.0,23,5,6225.65
17640.0,15,5,82151.12
17642.0,65,3,16615.36
17643.0,9,2,3120.0
17644.0,30,9,31657.52
17646.0,1,10,25534.98
17647.0,305,2,2324.4
17648.0,21,1,5073.59
17649.0,105,2,4763.2
17651.0,134,6,20671.44
17655.0,2,3,19090.04
17657.0,66,1,1134.0
17659.0,8,3,5771.33
17660.0,373,1,950.7700000000001
17662.0,297,2,9167.44
17663.0,53,10,93235.73999999999
17664.0,110,2,6812.33
17665.0,129,1,42115.32
17666.0,113,3,52167.53999999999
17667.0,71,4,18935.47
17669.0,98,3,143944.05
17671.0,1,2,9921.35
17672.0,53,4,29798.33
17673.0,11,7,37389.7
17674.0,4,1,27608.1
17675.0,3,40,479383.76
17676.0,2,5,16980.920000000002
17677.0,2,28,1249347.64
17678.0,239,1,3853.9500000000003
