order_date,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables,year,month,day,day_of_week
2016-09-04,754.326,0.0,0.0,17.418,0.0,0.0,0.0,15.28,0.0,0.0,0.0,0.0,284.26,0.0,0.0,0.0,0.0,2016,9,4,6
2016-09-05,0.0,0.0,0.0,49.492,704.531,0.0,0.0,0.0,0.0,74.11999999999999,0.0,0.0,36.84,0.0,0.0,69.12,0.0,2016,9,5,0
2016-09-06,46.32,8.39,0.0,56.16,0.0,271.764,0.0,0.0,7.24,191.82,0.0,0.0,0.0,337.98,0.0,0.0,0.0,2016,9,6,1
2016-09-07,649.93,0.0,140.736,20.541,0.0,47.516,0.0,0.0,7.24,0.0,0.0,0.0,0.0,791.964,756.15,0.0,508.59,2016,9,7,2
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36,0.0,0.0,26.4,0.0,41.88,0.0,0.0,2016,9,8,3
2016-09-10,0.0,61.96,6.08,0.0,361.96,179.886,0.0,0.0,0.0,106.68,0.0,0.0,293.76,0.0,353.88,51.52,0.0,2016,9,10,5
2016-09-11,19.99,111.04,447.21000000000004,209.6,0.0,0.0,0.0,0.0,0.0,244.24,39.69,0.0,38.88,0.0,851.4799999999999,0.0,0.0,2016,9,11,6
2016-09-12,21.98,0.0,9.26,0.0,0.0,0.0,479.984,27.18,1.24,0.0,33.3,0.0,28.9,0.0,105.98,0.0,0.0,2016,9,12,0
2016-09-13,199.96,0.0,0.0,15.504000000000001,0.0,1686.272,0.0,7.824,0.0,129.93,0.0,0.0,69.93,0.0,0.0,0.0,0.0,2016,9,13,1
2016-09-14,0.0,0.0,0.0,38.86,0.0,0.0,879.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.69,0.0,1082.886,2016,9,14,2
2016-09-15,0.0,0.0,24.32,83.448,46.384,1056.86,0.0,0.0,0.0,71.68,0.0,0.0,28.512,59.97,362.716,0.0,801.96,2016,9,15,3
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,9,16,4
2016-09-17,747.068,0.0,102.06400000000001,48.096000000000004,9316.054,199.764,0.0,3.264,0.0,146.136,87.71,0.0,143.35999999999999,277.77,109.5,0.0,344.22,2016,9,17,5
2016-09-18,717.12,0.0,11.68,65.08,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,199.18,1759.92,1122.74,24.2,0.0,2016,9,18,6
2016-09-19,66.36,0.0,8.4,0.0,61.96,0.0,0.0,0.0,0.0,60.84,0.0,0.0,22.96,279.86,0.0,0.0,0.0,2016,9,19,0
2016-09-20,0.0,0.0,0.0,1480.2839999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4,0.0,294.368,0.0,0.0,2016,9,20,1
2016-09-21,151.2,0.0,25.99,14.6,194.32,2834.516,0.0,121.96,7.9,90.228,0.0,0.0,23.92,2279.924,1237.5,0.0,0.0,2016,9,21,2
2016-09-22,617.976,61.44,2.816,3.204,0.0,0.0,0.0,0.0,0.0,252.57999999999998,12.0,0.0,32.4,0.0,745.4879999999999,55.6,0.0,2016,9,22,3
2016-09-24,23.2,1158.12,90.968,36.924,0.0,1925.6,0.0,15.84,0.0,14.91,24.424,0.0,0.0,857.0600000000001,33.568,0.0,0.0,2016,9,24,5
2016-09-25,1123.85,0.0,135.444,108.85500000000002,0.0,409.718,0.0,17.48,0.0,0.0,12.6,0.0,76.2,104.98,0.0,0.0,1044.63,2016,9,25,6
2016-09-26,289.8,60.672,0.0,351.859,0.0,0.0,0.0,124.46,34.44,0.0,0.0,629.93,259.13599999999997,1424.2540000000001,547.722,0.0,0.0,2016,9,26,0
2016-09-27,0.0,0.0,115.6,15.08,0.0,0.0,0.0,0.0,0.0,24.288,0.0,0.0,340.6,1871.88,15.51,0.0,0.0,2016,9,27,1
2016-09-28,0.0,566.49,0.0,82.872,0.0,0.0,0.0,12.536,4.512,0.0,0.0,0.0,0.0,344.764,0.0,47.19,0.0,2016,9,28,2
2016-10-01,108.768,0.0,0.0,25.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.78,139.424,0.0,0.0,2016,10,1,5
2016-10-02,143.04,0.0,0.0,164.54,0.0,0.0,0.0,51.12,0.0,11.032,0.0,0.0,114.28999999999999,503.96,270.34,10.944,0.0,2016,10,2,6
2016-10-03,71.98400000000001,0.0,0.0,32.07,156.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.008,0.0,0.0,2016,10,3,0
2016-10-04,0.0,0.0,0.0,0.0,0.0,392.94,0.0,0.0,0.0,64.944,0.0,0.0,20.736,0.0,26.96,0.0,0.0,2016,10,4,1
2016-10-05,341.04,28.84,46.2,0.0,66.294,291.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.55,0.0,0.0,2016,10,5,2
2016-10-08,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,218.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,10,8,5
2016-10-09,619.95,299.31300000000005,37.376,13.086,0.0,389.97,0.0,57.96,0.0,0.0,0.0,0.0,23.92,661.12,30.84,0.0,0.0,2016,10,9,6
2016-10-10,0.0,0.0,8.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.0,1801.632,0.0,0.0,2016,10,10,0
2016-10-11,31.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.368,0.0,957.5775,2016,10,11,1
2016-10-12,17.9,0.0,19.9,12.56,1525.4879999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84,471.43999999999994,81.96,0.0,209.67,2016,10,12,2
2016-10-13,0.0,0.0,0.0,0.0,0.0,287.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72,0.0,0.0,0.0,2016,10,13,3
2016-10-15,603.8399999999999,0.0,0.0,3.96,0.0,2453.43,0.0,4.464,0.0,148.51600000000002,0.0,0.0,5.344,0.0,0.0,0.0,0.0,2016,10,15,5
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.97,0.0,0.0,0.0,2016,10,16,6
2016-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.88,0.0,0.0,2016,10,17,0
2016-10-18,27.696,73.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0,0.0,17.94,249.584,0.0,0.0,0.0,2016,10,18,1
2016-10-19,270.0,1640.7,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44,149.95,0.0,0.0,0.0,2016,10,19,2
2016-10-20,239.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.78,0.0,0.0,24.56,0.0,0.0,0.0,364.776,2016,10,20,3
2016-10-22,0.0,0.0,0.0,5.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.952,0.0,0.0,2016,10,22,5
2016-10-23,148.32,0.0,10.688,9.672,0.0,1275.1039999999998,479.976,11.8,0.0,0.0,0.0,0.0,108.584,218.152,0.0,0.0,0.0,2016,10,23,6
2016-10-24,0.0,0.0,0.0,3.592,0.0,454.272,0.0,0.0,0.0,0.0,0.0,0.0,25.92,0.0,0.0,0.0,347.361,2016,10,24,0
2016-10-25,0.0,0.0,139.81,0.0,0.0,873.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.99,0.0,0.0,253.176,2016,10,25,1
2016-10-26,0.0,203.88,0.0,14.301,0.0,0.0,0.0,0.0,0.0,0.0,152.304,0.0,131.904,174.304,718.64,0.0,0.0,2016,10,26,2
2016-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,57.21,0.0,0.0,0.0,0.0,36.63,0.0,0.0,2016,10,28,4
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.84,0.0,0.0,0.0,0.0,33.4,0.0,0.0,0.0,0.0,2016,10,29,5
2016-10-30,0.0,182.91,0.0,0.0,0.0,0.0,439.992,0.0,0.0,15.488,0.0,1095.7939999999999,0.0,387.85999999999996,0.0,0.0,0.0,2016,10,30,6
2016-10-31,0.0,0.0,7.82,437.88,425.833,323.136,0.0,108.99,17.45,0.0,427.42,0.0,19.98,1295.84,46.84,99.82000000000001,0.0,2016,10,31,0
2016-11-01,1435.29,0.0,7.88,0.0,0.0,532.7280000000001,0.0,0.0,3.168,259.7,0.0,0.0,13.52,551.86,0.0,0.0,301.96,2016,11,1,1
2016-11-02,447.93,197.72,0.0,158.812,512.499,2731.0860000000002,0.0,0.0,0.0,96.96,0.0,0.0,0.0,344.704,0.0,0.0,1038.84,2016,11,2,2
2016-11-03,89.97,0.0,0.0,0.0,0.0,1448.82,0.0,6.608,0.0,42.6,0.0,0.0,0.0,1212.848,0.0,0.0,0.0,2016,11,3,3
2016-11-05,0.0,387.136,0.0,130.914,0.0,207.0,0.0,0.0,0.0,0.0,19.824,0.0,0.0,0.0,62.8,27.2,0.0,2016,11,5,5
2016-11-06,0.0,0.0,0.0,4.401,0.0,0.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,6,6
2016-11-07,0.0,0.0,23.64,1393.6909999999998,0.0,905.9200000000001,0.0,24.4,26.18,64.96,0.0,287.91,83.94,0.0,262.432,0.0,0.0,2016,11,7,0
2016-11-08,491.87,44.43,305.40999999999997,194.30700000000002,4404.9,577.764,0.0,0.0,41.544,269.762,5.04,4643.8,110.88,1040.1399999999999,67.15,0.0,0.0,2016,11,8,1
2016-11-09,913.9300000000001,0.0,0.0,27.96,0.0,0.0,0.0,38.46,2.48,0.0,0.0,2321.9,28.692,0.0,262.49,0.0,1024.38,2016,11,9,2
2016-11-10,79.9,715.64,0.0,74.76,0.0,0.0,549.99,0.0,0.0,29.22,0.0,0.0,0.0,0.0,2087.394,0.0,0.0,2016,11,10,3
2016-11-11,0.0,123.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.32,0.0,0.0,2016,11,11,4
2016-11-12,0.0,0.0,11.76,9.9,0.0,670.0559999999999,0.0,239.448,0.0,0.0,0.0,0.0,31.252,100.792,64.784,0.0,0.0,2016,11,12,5
2016-11-13,350.856,0.0,0.0,157.986,913.9692,0.0,0.0,0.0,0.0,183.836,0.0,0.0,317.42600000000004,858.88,84.96,0.0,0.0,2016,11,13,6
2016-11-14,396.628,826.11,0.0,19.96,0.0,1114.192,0.0,33.96,8.72,76.14,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2016,11,14,0
2016-11-15,0.0,0.0,119.04,213.228,0.0,0.0,0.0,0.0,0.0,39.96,0.0,0.0,0.0,0.0,321.222,8.72,0.0,2016,11,15,1
2016-11-16,999.96,523.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.084,18.9,0.0,179.82,544.752,21.488,0.0,1564.08,2016,11,16,2
2016-11-17,0.0,0.0,0.0,0.0,0.0,1549.468,0.0,0.0,0.0,117.56,0.0,0.0,138.72,415.968,1623.35,40.92,0.0,2016,11,17,3
2016-11-19,0.0,31.08,0.0,5.984,0.0,0.0,0.0,0.0,0.0,141.96,0.0,0.0,0.0,861.76,0.0,0.0,0.0,2016,11,19,5
2016-11-20,13.98,0.0,210.47000000000003,198.506,622.164,916.5319999999999,0.0,0.0,0.0,118.00399999999999,50.12,479.988,19.65,72.744,158.992,0.0,0.0,2016,11,20,6
2016-11-21,416.884,369.97,16.264,75.724,388.0928,396.802,439.992,0.0,0.0,18.176,28.216,83.9,0.0,110.97,0.0,15.88,1252.704,2016,11,21,0
2016-11-22,27.168,68.81,17.12,17.1,0.0,0.0,0.0,0.0,55.104,0.0,0.0,32.985,155.62,0.0,33.63,0.0,206.962,2016,11,22,1
2016-11-23,0.0,2625.12,31.060000000000002,23.912,0.0,0.0,0.0,16.56,0.0,0.0,0.0,0.0,418.5,307.98,27.056,0.0,0.0,2016,11,23,2
2016-11-24,13.98,0.0,14.7,120.384,0.0,0.0,0.0,0.0,0.0,79.76,0.0,0.0,535.08,0.0,454.86,0.0,0.0,2016,11,24,3
2016-11-25,0.0,0.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,11,25,4
2016-11-26,0.0,0.0,0.0,75.77,0.0,0.0,599.99,0.0,0.0,692.472,0.0,0.0,10.95,0.0,104.9,0.0,0.0,2016,11,26,5
2016-11-27,556.896,0.0,29.79,6.24,170.98,283.92,0.0,0.0,0.0,38.97,0.0,0.0,368.74,832.722,0.0,0.0,821.5255,2016,11,27,6
2016-11-28,0.0,45.28,8.28,0.0,0.0,0.0,0.0,62.24,3.008,625.962,0.0,0.0,335.52,647.904,136.288,0.0,0.0,2016,11,28,0
2016-11-29,21.48,555.21,218.12,13.088000000000001,0.0,1408.8700000000001,0.0,0.0,0.0,0.0,0.0,0.0,19.92,0.0,523.48,0.0,0.0,2016,11,29,1
2016-11-30,0.0,98.352,0.0,162.92100000000002,681.408,0.0,0.0,89.36,10.584,433.79200000000003,0.0,0.0,49.58,272.4,0.0,0.0,0.0,2016,11,30,2
2016-12-01,0.0,0.0,17.54,119.384,0.0,4680.592000000001,0.0,0.0,0.0,6.688,0.0,0.0,184.58,0.0,208.41,0.0,1913.4,2016,12,1,3
2016-12-03,36.784,0.0,9.344,697.074,359.499,0.0,0.0,0.0,0.0,80.91199999999999,0.0,482.34,201.108,105.584,0.0,0.0,0.0,2016,12,3,5
2016-12-04,0.0,0.0,53.86,1606.284,0.0,1110.348,0.0,289.38,0.0,89.91999999999999,0.0,0.0,85.96,1950.0620000000001,0.0,0.0,0.0,2016,12,4,6
2016-12-05,86.98400000000001,0.0,45.04,411.264,0.0,262.07,0.0,12.224,0.0,44.46,12.6,0.0,22.68,0.0,0.0,0.0,0.0,2016,12,5,0
2016-12-06,1619.91,7.78,243.83,17.604,0.0,70.686,999.98,0.0,0.0,320.032,14.94,0.0,314.72200000000004,879.064,1572.954,0.0,0.0,2016,12,6,1
2016-12-07,0.0,152.94,0.0,28.048,0.0,283.92,0.0,0.0,3.96,79.92,2.61,0.0,12.96,773.94,0.0,0.0,0.0,2016,12,7,2
2016-12-08,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.408,1838.3600000000001,221.96,0.0,0.0,2016,12,8,3
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02,0.0,0.0,0.0,0.0,2016,12,9,4
2016-12-10,127.428,53.088,89.34,0.0,0.0,734.9000000000001,799.984,0.0,0.0,0.0,15.68,0.0,323.01,134.99,0.0,0.0,801.96,2016,12,10,5
2016-12-11,393.294,0.0,17.344,156.688,69.576,0.0,0.0,0.0,0.0,107.336,196.62,0.0,112.752,125.99,46.344,0.0,364.95,2016,12,11,6
2016-12-12,322.308,0.0,10.43,24.448,0.0,348.928,0.0,15.52,7.86,166.5,0.0,0.0,166.72,0.0,360.38,25.76,0.0,2016,12,12,0
2016-12-13,285.09,134.48,0.0,67.08,0.0,0.0,0.0,0.0,0.0,0.0,9.96,0.0,32.400000000000006,494.376,0.0,0.0,0.0,2016,12,13,1
2016-12-14,50.0,0.0,56.3,11.856,0.0,0.0,0.0,0.0,0.0,50.62,0.0,0.0,0.0,319.968,0.0,0.0,0.0,2016,12,14,2
2016-12-15,2925.27,103.92,3.28,51.312,0.0,0.0,0.0,0.0,0.0,262.864,0.0,1799.994,0.0,348.156,0.0,0.0,0.0,2016,12,15,3
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,2016,12,16,4
2016-12-17,0.0,0.0,234.37,122.47999999999999,0.0,991.96,0.0,0.0,0.0,253.682,0.0,0.0,0.0,135.984,180.016,0.0,0.0,2016,12,17,5
2016-12-18,166.24,0.0,6.848,0.0,0.0,0.0,0.0,55.936,0.0,20.32,18.432,0.0,20.736,0.0,646.776,0.0,0.0,2016,12,18,6
2016-12-19,3541.2479999999996,526.736,0.0,7.04,0.0,0.0,0.0,0.0,5.04,0.0,6.912,0.0,146.18,834.336,0.0,0.0,1053.164,2016,12,19,0
2016-12-20,356.768,36.27,0.0,0.0,359.058,0.0,0.0,7.92,0.0,14.368,11.696,0.0,72.6,159.984,88.8,0.0,0.0,2016,12,20,1
2016-12-21,787.9200000000001,60.984,62.912000000000006,0.0,0.0,0.0,0.0,27.312,0.0,51.756,0.0,600.53,0.0,47.976,0.0,0.0,1618.37,2016,12,21,2
2016-12-22,0.0,0.0,17.12,0.0,0.0,422.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.568,0.0,0.0,2016,12,22,3
2016-12-23,0.0,194.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,12,23,4
2016-12-24,0.0,0.0,41.208,39.712,590.058,883.84,4899.93,0.0,51.504000000000005,90.09599999999999,21.56,479.988,274.68600000000004,111.984,0.0,0.0,0.0,2016,12,24,5
2016-12-25,843.9,414.96,3.28,157.9,610.548,0.0,1199.96,0.0,0.0,823.016,9.216,0.0,68.208,73.98,0.0,0.0,0.0,2016,12,25,6
2016-12-26,0.0,0.0,0.0,0.0,0.0,275.058,0.0,0.0,22.2,0.0,0.0,0.0,212.64,0.0,0.0,0.0,51.588,2016,12,26,0
2016-12-27,85.392,462.91999999999996,0.0,0.0,663.5032,212.058,0.0,238.62,0.0,53.352,21.56,0.0,224.54,1279.228,358.284,0.0,1548.99,2016,12,27,1
2016-12-28,54.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.816,0.0,0.0,2016,12,28,2
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.44,0.0,0.0,0.0,2548.56,68.52,287.88,74.94,0.0,0.0,2016,12,30,4
2016-12-31,0.0,0.0,0.0,1204.52,0.0,0.0,0.0,0.0,3.488,14.76,0.0,0.0,0.0,0.0,152.688,5.888,0.0,2016,12,31,5
2017-01-02,0.0,0.0,0.0,0.0,173.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.98,0.0,0.0,0.0,2017,1,2,0
2017-01-03,195.68,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.96,114.46,0.0,1592.85,2017,1,3,1
2017-01-04,0.0,0.0,4.672,104.58,0.0,0.0,959.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,4,2
2017-01-05,191.472,0.0,5.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.184,0.0,0.0,0.0,2017,1,5,3
2017-01-07,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,23.076,0.0,0.0,25.92,0.0,0.0,0.0,0.0,2017,1,7,5
2017-01-08,0.0,0.0,47.616,136.878,1565.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.784,0.0,0.0,0.0,2017,1,8,6
2017-01-09,349.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.168,0.0,0.0,0.0,377.928,0.0,0.0,0.0,2017,1,9,0
2017-01-10,69.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.77000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,10,1
2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.992,0.0,0.0,78.864,15.588,0.0,0.0,0.0,2017,1,11,2
2017-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.776,0.0,0.0,89.568,0.0,0.0,0.0,0.0,2017,1,14,5
2017-01-15,254.97,0.0,4.66,49.536,0.0,0.0,0.0,68.86,0.0,0.0,0.0,0.0,142.1,0.0,0.0,0.0,181.797,2017,1,15,6
2017-01-16,90.57,0.0,0.0,11.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,16,0
2017-01-17,717.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,17,1
2017-01-21,0.0,0.0,0.0,0.0,0.0,1167.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,21,5
2017-01-22,55.176,64.864,0.0,26.336,451.136,0.0,0.0,0.0,7.56,124.17200000000001,65.05,0.0,12.96,110.376,0.0,0.0,0.0,2017,1,22,6
2017-01-23,99.98,0.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,59.99,0.0,0.0,0.0,0.0,1564.29,0.0,0.0,2017,1,23,0
2017-01-24,0.0,0.0,0.0,31.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,24,1
2017-01-25,0.0,0.0,9.21,43.12,0.0,0.0,0.0,0.0,0.0,45.98,0.0,0.0,18.0,0.0,428.68,0.0,313.722,2017,1,25,2
2017-01-28,0.0,0.0,39.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,28,5
2017-01-30,0.0,0.0,0.0,69.968,48.58,435.168,0.0,0.0,0.0,0.0,26.01,0.0,156.512,1439.968,305.01,0.0,626.1,2017,1,30,0
2017-01-31,0.0,0.0,0.0,1270.99,0.0,0.0,0.0,148.72,0.0,0.0,0.0,0.0,72.25200000000001,109.592,0.0,0.0,0.0,2017,1,31,1
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52,0.0,56.45,0.0,0.0,2017,2,1,2
2017-02-02,0.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0,0.0,92.474,0.0,8749.95,0.0,0.0,117.96,0.0,0.0,2017,2,2,3
2017-02-03,0.0,0.0,0.0,0.0,0.0,866.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,3,4
2017-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.368,0.0,0.0,0.0,90.48,93.02,0.0,0.0,2017,2,4,5
2017-02-05,0.0,0.0,0.0,0.0,239.98,0.0,0.0,167.96,9.45,18.84,14.73,0.0,814.18,749.648,421.96000000000004,0.0,557.728,2017,2,5,6
2017-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,6,0
2017-02-07,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83,0.0,30.352,623.96,0.0,0.0,0.0,2017,2,7,1
2017-02-08,0.0,0.0,0.0,0.0,0.0,241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.976,0.0,0.0,0.0,2017,2,8,2
2017-02-09,121.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,9,3
2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.93,0.0,0.0,0.0,2017,2,11,5
2017-02-12,0.0,0.0,0.0,15.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.12,0.0,0.0,2017,2,12,6
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.82,0.0,0.0,0.0,0.0,2017,2,13,0
2017-02-14,0.0,0.0,272.16,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,0.0,4.77,0.0,0.0,0.0,550.431,2017,2,14,1
2017-02-15,0.0,0.0,0.0,398.352,0.0,0.0,0.0,0.0,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,15,2
2017-02-16,89.97,92.064,0.0,5.8,0.0,617.5640000000001,0.0,0.0,6.976,318.08,0.0,0.0,5.184,0.0,0.0,0.0,0.0,2017,2,16,3
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.46,8.67,0.0,70.88,0.0,242.94,25.71,0.0,2017,2,19,6
2017-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.496,0.0,0.0,0.0,0.0,2017,2,20,0
2017-02-21,12.99,0.0,0.0,88.43,0.0,0.0,0.0,0.0,0.0,204.75,0.0,0.0,0.0,39.98,1177.976,0.0,0.0,2017,2,21,1
2017-02-22,36.24,490.32,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.0,0.0,0.0,0.0,445.96,0.0,0.0,0.0,2017,2,22,2
2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,23,3
2017-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,25,5
2017-02-27,0.0,170.88,0.0,56.82,0.0,0.0,0.0,0.0,0.0,16.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,27,0
2017-02-28,0.0,0.0,111.104,0.0,0.0,0.0,0.0,0.0,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,28,1
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4899.93,26.38,159.984,362.92,0.0,836.592,2017,3,1,2
2017-03-03,41.72,0.0,0.0,447.86,0.0,563.43,0.0,36.6,2.304,35.28,0.0,287.91,209.224,1046.7759999999998,0.0,3955.422,637.896,2017,3,3,4
2017-03-04,159.98,0.0,16.99,128.4,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,4,5
2017-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.352,0.0,0.0,0.0,0.0,0.0,0.0,12.992,0.0,0.0,2017,3,5,6
2017-03-06,0.0,2.334,0.0,3.771,0.0,0.0,0.0,0.0,0.0,159.04,0.0,0.0,0.0,500.178,0.0,0.0,145.98,2017,3,6,0
2017-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.072,0.0,0.0,0.0,2017,3,7,1
2017-03-08,27.96,207.144,13.9,88.014,0.0,0.0,0.0,146.352,5.984,215.95999999999998,0.0,0.0,12.96,1472.536,0.0,0.0,0.0,2017,3,8,2
2017-03-09,199.75,0.0,0.0,51.8,0.0,354.9,0.0,0.0,0.0,0.0,0.0,0.0,17.94,0.0,11.21,0.0,0.0,2017,3,9,3
2017-03-10,66.842,0.0,0.0,0.0,176.784,0.0,0.0,0.0,0.0,0.0,0.0,3357.6,14.9,4158.912,104.696,0.0,0.0,2017,3,10,4
2017-03-11,45.98,0.0,0.0,17.46,0.0,0.0,0.0,0.0,0.0,107.256,0.0,0.0,0.0,0.0,481.32,0.0,244.006,2017,3,11,5
2017-03-12,0.0,154.9,0.0,0.0,0.0,770.352,0.0,59.9,0.0,0.0,0.0,0.0,32.94,0.0,676.55,0.0,0.0,2017,3,12,6
